name_coin,symbol_coin,id,uuid,number_of_markets,volume,market_cap,total_supply,price,percent_change_24hr,timestamp
Cronos,CRO,0,65PHZTpmE55b,0,35625096,1128298653,0,0.06901890551642262,-1.02,1682084965
Quant,QNT,0,bauj_21eYVwso,0,55885596,1078680494,0,110.32570904195232,-2.37,1682084965
Bitcoin,BTC,0,Qwsogvtv82FCd,0,20621138577,543229051692,0,28264.23543202656,-2.82,1682085004
Ethereum,ETH,0,razxDUgYGNAdQ,0,12307572071,234311279784,0,1920.176009163336,-3.56,1682085004
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76665608312,65344260831,0,0.9997181851776824,-1.52,1682085004
BNB,BNB,0,WcwrkfNI4FUAe,0,960606384,46956669114,0,328.792632788849,-0.51,1682085004
USDC,USDC,0,aKzUVe4Hh_CON,0,4042465209,43800697313,0,1.000519021222899,-1.22,1682085004
XRP,XRP,0,-l8Mn2pVlRs-p,0,1875400793,23630980707,0,0.4698126193663687,-5.44,1682085004
Cardano,ADA,0,qzawljRxB5bYu,0,489679861,14156678361,0,0.4039569110200931,-3.55,1682085004
OKB,OKB,0,PDKcptVnzJTmN,0,29114218,12807133029,0,53.04149078866556,-2.94,1682085004
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1186465139,11550780845,0,0.08441224114476448,-5.24,1682085004
Polygon,MATIC,0,uW2tk-ILY0ii,0,411424323,9653269844,0,1.0481388803217717,-4.23,1682085004
Solana,SOL,0,zNZHO_Sjf,0,645119364,8067956188,0,22.216142659300928,-4.10,1682085004
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,247806220,7680649715,0,1941.3871480173777,-2.80,1682085004
Chainlink,LINK,0,VLqpJwogdhHNb,0,465982540,7462830887,0,7.463506521148097,-6.69,1682085004
Polkadot,DOT,0,25W7FG7om,0,360024908,7413016995,0,6.086077149301046,-5.30,1682085004
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3191435254,6586009522,0,1.0004872523323316,-1.45,1682085004
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776995174,6371652362,0,89.91215195218612,-2.58,1682085004
Shiba Inu,SHIB,0,xz24e0BjL,0,274655452,6271812497,0,0.000010638412024788,-3.73,1682085004
TRON,TRX,0,qUhEFk1I61atv,0,305457181,6076566604,0,0.06594323266608403,-2.46,1682085004
Avalanche,AVAX,0,dvUj0CzDZ,0,388059406,5436721769,0,18.078952936019665,-7.61,1682085004
Dai,DAI,0,MoTuySvg7,0,70969046,4954939549,0,0.9994002774300157,-1.32,1682085004
Uniswap,UNI,0,_H5FVG9iW,0,128730458,4612890775,0,5.7423045292555726,-3.81,1682085004
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,31579193,4515999283,0,28261.74010330542,-2.93,1682085004
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,146038112,3706722968,0,11.263296511424423,-5.92,1682085004
Toncoin,TON,0,67YlI0K1b,0,22867138,3355226233,0,2.2769040377666507,-0.66,1682085004
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,18157651,3021847827,0,2138.606967702144,-4.22,1682085004
Monero,XMR,0,3mVx2FX_iJFp5,0,102388001,2793218632,0,153.41619419642913,-2.43,1682085004
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,338345835,2769490450,0,20.041664443264995,-3.73,1682085004
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,86923658,2499833411,0,5.760625371012484,-8.18,1682085004
Lido DAO Token,LDO,0,Pe93bIOD2,0,90980097,2487713851,0,2.1265188205585344,-5.72,1682085004
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,150451134,2366027946,0,123.67249437846596,-2.86,1682085004
Immutable X,IMX,0,Z96jIvLU7,0,63044825,1955454957,0,0.9777274802656853,-6.54,1682085004
Stellar,XLM,0,f3iaFeCKEmkaZ,0,61045554,1949520236,0,0.09648451965957723,-2.04,1682085004
ARBITRUM,ARB,0,1Uo6s62Oc,0,1092717999,1859612959,0,1.4585199676524125,-4.23,1682085004
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10319083,1819540848,0,3.639081711380865,-2.75,1682085004
Filecoin,FIL,0,ymQub4fuB,0,338102092,1818703352,0,5.555461700055448,-4.53,1682085004
Frax Share,FXS,0,3nNpuxHJ8,0,44916097,1543978483,0,8.827945766983904,-2.30,1682085004
VeChain,VET,0,FEbS54wxo4oIl,0,98898014,1537079848,0,0.02302370851295571,-4.81,1682085004
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28206486,1535509105,0,1.2648364595061496,-4.22,1682085004
Hedera,HBAR,0,jad286TjB,0,60352606,1526752280,0,0.06171632648237356,-3.43,1682085004
The Sandbox,SAND,0,pxtKbG5rg,0,74683308,1445515253,0,0.6159055337212438,-4.84,1682085004
Aptos,APT,0,HGYj5JCv5,0,197845912,1438934166,0,11.068724350001153,-3.46,1682085004
Frax,FRAX,0,KfWtaeV1W,0,3345857,1404274057,0,0.9995243193072735,-1.23,1682085004
Algorand,ALGO,0,TpHE2IShQw-sJ,0,150472892,1379654103,0,0.1908181933050969,-3.78,1682085004
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10574991,1303124294,0,1.303124293792435,-3.58,1682085004
EnergySwap,ENS,0,SbWqqTui-,0,5312082,1284773857,0,12.847738572119432,-3.85,1682085004
Decentraland,MANA,0,tEf7-dnwV3BXS,0,126490079,1283289021,0,0.5851272650674612,-5.67,1682085004
NEAR Protocol,NEAR,0,DCrsaMv68,0,122622993,1234672645,0,2.031231649255779,-6.94,1682085004
PancakeSwap,CAKE,0,ncYFcP709,0,52559162,1193596868,0,3.433125322789926,-1.76,1682085004
Cronos,CRO,0,65PHZTpmE55b,0,35625096,1128298653,0,0.06901890551642262,-1.02,1682085004
Quant,QNT,0,bauj_21eYVwso,0,55885596,1078680494,0,110.32570904195232,-2.37,1682085004
Bitcoin,BTC,0,Qwsogvtv82FCd,0,20621138577,543229051692,0,28264.23543202656,-2.82,1682085010
Ethereum,ETH,0,razxDUgYGNAdQ,0,12307572071,234311279784,0,1920.176009163336,-3.56,1682085010
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76665608312,65344260831,0,0.9997181851776824,-1.52,1682085010
BNB,BNB,0,WcwrkfNI4FUAe,0,960606384,46956669114,0,328.792632788849,-0.51,1682085010
USDC,USDC,0,aKzUVe4Hh_CON,0,4042465209,43800697313,0,1.000519021222899,-1.22,1682085010
XRP,XRP,0,-l8Mn2pVlRs-p,0,1875400793,23630980707,0,0.4698126193663687,-5.44,1682085010
Cardano,ADA,0,qzawljRxB5bYu,0,489679861,14156678361,0,0.4039569110200931,-3.55,1682085010
OKB,OKB,0,PDKcptVnzJTmN,0,29114218,12807133029,0,53.04149078866556,-2.94,1682085010
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1186465139,11550780845,0,0.08441224114476448,-5.24,1682085010
Polygon,MATIC,0,uW2tk-ILY0ii,0,411424323,9653269844,0,1.0481388803217717,-4.23,1682085010
Solana,SOL,0,zNZHO_Sjf,0,645119364,8067956188,0,22.216142659300928,-4.10,1682085010
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,247806220,7680649715,0,1941.3871480173777,-2.80,1682085010
Chainlink,LINK,0,VLqpJwogdhHNb,0,465982540,7462830887,0,7.463506521148097,-6.69,1682085010
Polkadot,DOT,0,25W7FG7om,0,360024908,7413016995,0,6.086077149301046,-5.30,1682085010
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3191435254,6586009522,0,1.0004872523323316,-1.45,1682085010
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776995174,6371652362,0,89.91215195218612,-2.58,1682085010
Shiba Inu,SHIB,0,xz24e0BjL,0,274655452,6271812497,0,0.000010638412024788,-3.73,1682085010
TRON,TRX,0,qUhEFk1I61atv,0,305457181,6076566604,0,0.06594323266608403,-2.46,1682085010
Avalanche,AVAX,0,dvUj0CzDZ,0,388059406,5436721769,0,18.078952936019665,-7.61,1682085010
Dai,DAI,0,MoTuySvg7,0,70969046,4954939549,0,0.9994002774300157,-1.32,1682085010
Uniswap,UNI,0,_H5FVG9iW,0,128730458,4612890775,0,5.7423045292555726,-3.81,1682085010
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,31579193,4515999283,0,28261.74010330542,-2.93,1682085010
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,146038112,3706722968,0,11.263296511424423,-5.92,1682085010
Toncoin,TON,0,67YlI0K1b,0,22867138,3355226233,0,2.2769040377666507,-0.66,1682085010
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,18157651,3021847827,0,2138.606967702144,-4.22,1682085010
Monero,XMR,0,3mVx2FX_iJFp5,0,102388001,2793218632,0,153.41619419642913,-2.43,1682085010
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,338345835,2769490450,0,20.041664443264995,-3.73,1682085010
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,86923658,2499833411,0,5.760625371012484,-8.18,1682085010
Lido DAO Token,LDO,0,Pe93bIOD2,0,90980097,2487713851,0,2.1265188205585344,-5.72,1682085010
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,150451134,2366027946,0,123.67249437846596,-2.86,1682085010
Immutable X,IMX,0,Z96jIvLU7,0,63044825,1955454957,0,0.9777274802656853,-6.54,1682085010
Stellar,XLM,0,f3iaFeCKEmkaZ,0,61045554,1949520236,0,0.09648451965957723,-2.04,1682085010
ARBITRUM,ARB,0,1Uo6s62Oc,0,1092717999,1859612959,0,1.4585199676524125,-4.23,1682085010
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10319083,1819540848,0,3.639081711380865,-2.75,1682085010
Filecoin,FIL,0,ymQub4fuB,0,338102092,1818703352,0,5.555461700055448,-4.53,1682085010
Frax Share,FXS,0,3nNpuxHJ8,0,44916097,1543978483,0,8.827945766983904,-2.30,1682085010
VeChain,VET,0,FEbS54wxo4oIl,0,98898014,1537079848,0,0.02302370851295571,-4.81,1682085010
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28206486,1535509105,0,1.2648364595061496,-4.22,1682085010
Hedera,HBAR,0,jad286TjB,0,60352606,1526752280,0,0.06171632648237356,-3.43,1682085010
The Sandbox,SAND,0,pxtKbG5rg,0,74683308,1445515253,0,0.6159055337212438,-4.84,1682085010
Aptos,APT,0,HGYj5JCv5,0,197845912,1438934166,0,11.068724350001153,-3.46,1682085010
Frax,FRAX,0,KfWtaeV1W,0,3345857,1404274057,0,0.9995243193072735,-1.23,1682085010
Algorand,ALGO,0,TpHE2IShQw-sJ,0,150472892,1379654103,0,0.1908181933050969,-3.78,1682085010
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10574991,1303124294,0,1.303124293792435,-3.58,1682085010
EnergySwap,ENS,0,SbWqqTui-,0,5312082,1284773857,0,12.847738572119432,-3.85,1682085010
Decentraland,MANA,0,tEf7-dnwV3BXS,0,126490079,1283289021,0,0.5851272650674612,-5.67,1682085010
NEAR Protocol,NEAR,0,DCrsaMv68,0,122622993,1234672645,0,2.031231649255779,-6.94,1682085010
PancakeSwap,CAKE,0,ncYFcP709,0,52559162,1193596868,0,3.433125322789926,-1.76,1682085010
Cronos,CRO,0,65PHZTpmE55b,0,35625096,1128298653,0,0.06901890551642262,-1.02,1682085010
Quant,QNT,0,bauj_21eYVwso,0,55885596,1078680494,0,110.32570904195232,-2.37,1682085010
Bitcoin,BTC,0,Qwsogvtv82FCd,0,20621138577,543229051692,0,28264.23543202656,-2.82,1682085015
Ethereum,ETH,0,razxDUgYGNAdQ,0,12307572071,234311279784,0,1920.176009163336,-3.56,1682085015
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76665608312,65344260831,0,0.9997181851776824,-1.52,1682085015
BNB,BNB,0,WcwrkfNI4FUAe,0,960606384,46956669114,0,328.792632788849,-0.51,1682085015
USDC,USDC,0,aKzUVe4Hh_CON,0,4042465209,43800697313,0,1.000519021222899,-1.22,1682085015
XRP,XRP,0,-l8Mn2pVlRs-p,0,1875400793,23630980707,0,0.4698126193663687,-5.44,1682085015
Cardano,ADA,0,qzawljRxB5bYu,0,489679861,14156678361,0,0.4039569110200931,-3.55,1682085015
OKB,OKB,0,PDKcptVnzJTmN,0,29114218,12807133029,0,53.04149078866556,-2.94,1682085015
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1186465139,11550780845,0,0.08441224114476448,-5.24,1682085015
Polygon,MATIC,0,uW2tk-ILY0ii,0,411424323,9653269844,0,1.0481388803217717,-4.23,1682085015
Solana,SOL,0,zNZHO_Sjf,0,645119364,8067956188,0,22.216142659300928,-4.10,1682085015
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,247806220,7680649715,0,1941.3871480173777,-2.80,1682085015
Chainlink,LINK,0,VLqpJwogdhHNb,0,465982540,7462830887,0,7.463506521148097,-6.69,1682085015
Polkadot,DOT,0,25W7FG7om,0,360024908,7413016995,0,6.086077149301046,-5.30,1682085015
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3191435254,6586009522,0,1.0004872523323316,-1.45,1682085015
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776995174,6371652362,0,89.91215195218612,-2.58,1682085015
Shiba Inu,SHIB,0,xz24e0BjL,0,274655452,6271812497,0,0.000010638412024788,-3.73,1682085015
TRON,TRX,0,qUhEFk1I61atv,0,305457181,6076566604,0,0.06594323266608403,-2.46,1682085015
Avalanche,AVAX,0,dvUj0CzDZ,0,388059406,5436721769,0,18.078952936019665,-7.61,1682085015
Dai,DAI,0,MoTuySvg7,0,70969046,4954939549,0,0.9994002774300157,-1.32,1682085015
Uniswap,UNI,0,_H5FVG9iW,0,128730458,4612890775,0,5.7423045292555726,-3.81,1682085015
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,31579193,4515999283,0,28261.74010330542,-2.93,1682085015
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,146038112,3706722968,0,11.263296511424423,-5.92,1682085015
Toncoin,TON,0,67YlI0K1b,0,22867138,3355226233,0,2.2769040377666507,-0.66,1682085015
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,18157651,3021847827,0,2138.606967702144,-4.22,1682085015
Monero,XMR,0,3mVx2FX_iJFp5,0,102388001,2793218632,0,153.41619419642913,-2.43,1682085015
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,338345835,2769490450,0,20.041664443264995,-3.73,1682085015
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,86923658,2499833411,0,5.760625371012484,-8.18,1682085015
Lido DAO Token,LDO,0,Pe93bIOD2,0,90980097,2487713851,0,2.1265188205585344,-5.72,1682085015
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,150451134,2366027946,0,123.67249437846596,-2.86,1682085015
Immutable X,IMX,0,Z96jIvLU7,0,63044825,1955454957,0,0.9777274802656853,-6.54,1682085015
Stellar,XLM,0,f3iaFeCKEmkaZ,0,61045554,1949520236,0,0.09648451965957723,-2.04,1682085015
ARBITRUM,ARB,0,1Uo6s62Oc,0,1092717999,1859612959,0,1.4585199676524125,-4.23,1682085015
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10319083,1819540848,0,3.639081711380865,-2.75,1682085015
Filecoin,FIL,0,ymQub4fuB,0,338102092,1818703352,0,5.555461700055448,-4.53,1682085015
Frax Share,FXS,0,3nNpuxHJ8,0,44916097,1543978483,0,8.827945766983904,-2.30,1682085015
VeChain,VET,0,FEbS54wxo4oIl,0,98898014,1537079848,0,0.02302370851295571,-4.81,1682085015
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28206486,1535509105,0,1.2648364595061496,-4.22,1682085015
Hedera,HBAR,0,jad286TjB,0,60352606,1526752280,0,0.06171632648237356,-3.43,1682085015
The Sandbox,SAND,0,pxtKbG5rg,0,74683308,1445515253,0,0.6159055337212438,-4.84,1682085015
Aptos,APT,0,HGYj5JCv5,0,197845912,1438934166,0,11.068724350001153,-3.46,1682085015
Frax,FRAX,0,KfWtaeV1W,0,3345857,1404274057,0,0.9995243193072735,-1.23,1682085015
Algorand,ALGO,0,TpHE2IShQw-sJ,0,150472892,1379654103,0,0.1908181933050969,-3.78,1682085015
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10574991,1303124294,0,1.303124293792435,-3.58,1682085015
EnergySwap,ENS,0,SbWqqTui-,0,5312082,1284773857,0,12.847738572119432,-3.85,1682085015
Decentraland,MANA,0,tEf7-dnwV3BXS,0,126490079,1283289021,0,0.5851272650674612,-5.67,1682085015
NEAR Protocol,NEAR,0,DCrsaMv68,0,122622993,1234672645,0,2.031231649255779,-6.94,1682085015
PancakeSwap,CAKE,0,ncYFcP709,0,52559162,1193596868,0,3.433125322789926,-1.76,1682085015
Cronos,CRO,0,65PHZTpmE55b,0,35625096,1128298653,0,0.06901890551642262,-1.02,1682085015
Quant,QNT,0,bauj_21eYVwso,0,55885596,1078680494,0,110.32570904195232,-2.37,1682085015
Bitcoin,BTC,0,Qwsogvtv82FCd,0,20621138577,543229051692,0,28264.23543202656,-2.82,1682085021
Ethereum,ETH,0,razxDUgYGNAdQ,0,12307572071,234311279784,0,1920.176009163336,-3.56,1682085021
Tether USD,USDT,0,HIVsRcGKkPFtW,0,76665608312,65344260831,0,0.9997181851776824,-1.52,1682085021
BNB,BNB,0,WcwrkfNI4FUAe,0,960606384,46956669114,0,328.792632788849,-0.51,1682085021
USDC,USDC,0,aKzUVe4Hh_CON,0,4042465209,43800697313,0,1.000519021222899,-1.22,1682085021
XRP,XRP,0,-l8Mn2pVlRs-p,0,1875400793,23630980707,0,0.4698126193663687,-5.44,1682085021
Cardano,ADA,0,qzawljRxB5bYu,0,489679861,14156678361,0,0.4039569110200931,-3.55,1682085021
OKB,OKB,0,PDKcptVnzJTmN,0,29114218,12807133029,0,53.04149078866556,-2.94,1682085021
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1186465139,11550780845,0,0.08441224114476448,-5.24,1682085021
Polygon,MATIC,0,uW2tk-ILY0ii,0,411424323,9653269844,0,1.0481388803217717,-4.23,1682085021
Solana,SOL,0,zNZHO_Sjf,0,645119364,8067956188,0,22.216142659300928,-4.10,1682085021
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,247806220,7680649715,0,1941.3871480173777,-2.80,1682085021
Chainlink,LINK,0,VLqpJwogdhHNb,0,465982540,7462830887,0,7.463506521148097,-6.69,1682085021
Polkadot,DOT,0,25W7FG7om,0,360024908,7413016995,0,6.086077149301046,-5.30,1682085021
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3191435254,6586009522,0,1.0004872523323316,-1.45,1682085021
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776995174,6371652362,0,89.91215195218612,-2.58,1682085021
Shiba Inu,SHIB,0,xz24e0BjL,0,274655452,6271812497,0,0.000010638412024788,-3.73,1682085021
TRON,TRX,0,qUhEFk1I61atv,0,305457181,6076566604,0,0.06594323266608403,-2.46,1682085021
Avalanche,AVAX,0,dvUj0CzDZ,0,388059406,5436721769,0,18.078952936019665,-7.61,1682085021
Dai,DAI,0,MoTuySvg7,0,70969046,4954939549,0,0.9994002774300157,-1.32,1682085021
Uniswap,UNI,0,_H5FVG9iW,0,128730458,4612890775,0,5.7423045292555726,-3.81,1682085021
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,31579193,4515999283,0,28261.74010330542,-2.93,1682085021
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,146038112,3706722968,0,11.263296511424423,-5.92,1682085021
Toncoin,TON,0,67YlI0K1b,0,22867138,3355226233,0,2.2769040377666507,-0.66,1682085021
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,18157651,3021847827,0,2138.606967702144,-4.22,1682085021
Monero,XMR,0,3mVx2FX_iJFp5,0,102388001,2793218632,0,153.41619419642913,-2.43,1682085021
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,338345835,2769490450,0,20.041664443264995,-3.73,1682085021
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,86923658,2499833411,0,5.760625371012484,-8.18,1682085021
Lido DAO Token,LDO,0,Pe93bIOD2,0,90980097,2487713851,0,2.1265188205585344,-5.72,1682085021
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,150451134,2366027946,0,123.67249437846596,-2.86,1682085021
Immutable X,IMX,0,Z96jIvLU7,0,63044825,1955454957,0,0.9777274802656853,-6.54,1682085021
Stellar,XLM,0,f3iaFeCKEmkaZ,0,61045554,1949520236,0,0.09648451965957723,-2.04,1682085021
ARBITRUM,ARB,0,1Uo6s62Oc,0,1092717999,1859612959,0,1.4585199676524125,-4.23,1682085021
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10319083,1819540848,0,3.639081711380865,-2.75,1682085021
Filecoin,FIL,0,ymQub4fuB,0,338102092,1818703352,0,5.555461700055448,-4.53,1682085021
Frax Share,FXS,0,3nNpuxHJ8,0,44916097,1543978483,0,8.827945766983904,-2.30,1682085021
VeChain,VET,0,FEbS54wxo4oIl,0,98898014,1537079848,0,0.02302370851295571,-4.81,1682085021
Trust Wallet Token,TWT,0,Hm3OlynlC,0,28206486,1535509105,0,1.2648364595061496,-4.22,1682085021
Hedera,HBAR,0,jad286TjB,0,60352606,1526752280,0,0.06171632648237356,-3.43,1682085021
The Sandbox,SAND,0,pxtKbG5rg,0,74683308,1445515253,0,0.6159055337212438,-4.84,1682085021
Aptos,APT,0,HGYj5JCv5,0,197845912,1438934166,0,11.068724350001153,-3.46,1682085021
Frax,FRAX,0,KfWtaeV1W,0,3345857,1404274057,0,0.9995243193072735,-1.23,1682085021
Algorand,ALGO,0,TpHE2IShQw-sJ,0,150472892,1379654103,0,0.1908181933050969,-3.78,1682085021
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,10574991,1303124294,0,1.303124293792435,-3.58,1682085021
EnergySwap,ENS,0,SbWqqTui-,0,5312082,1284773857,0,12.847738572119432,-3.85,1682085021
Decentraland,MANA,0,tEf7-dnwV3BXS,0,126490079,1283289021,0,0.5851272650674612,-5.67,1682085021
NEAR Protocol,NEAR,0,DCrsaMv68,0,122622993,1234672645,0,2.031231649255779,-6.94,1682085021
PancakeSwap,CAKE,0,ncYFcP709,0,52559162,1193596868,0,3.433125322789926,-1.76,1682085021
Cronos,CRO,0,65PHZTpmE55b,0,35625096,1128298653,0,0.06901890551642262,-1.02,1682085021
Quant,QNT,0,bauj_21eYVwso,0,55885596,1078680494,0,110.32570904195232,-2.37,1682085021
Bitcoin,BTC,0,Qwsogvtv82FCd,0,22396324290,542944570424,0,28249.433857082306,-2.97,1682085027
Ethereum,ETH,0,razxDUgYGNAdQ,0,13368460017,234139746422,0,1918.7702968689637,-3.74,1682085027
Tether USD,USDT,0,HIVsRcGKkPFtW,0,78015503710,65411663227,0,1.0007493912891603,-1.23,1682085027
BNB,BNB,0,WcwrkfNI4FUAe,0,1010560766,46913450187,0,328.4900119918677,-0.75,1682085027
USDC,USDC,0,aKzUVe4Hh_CON,0,3290944465,43778339259,0,1.0000083065584477,-1.29,1682085027
XRP,XRP,0,-l8Mn2pVlRs-p,0,1930704204,23601042329,0,0.469217408020369,-5.69,1682085027
Cardano,ADA,0,qzawljRxB5bYu,0,496706036,14139945928,0,0.4034794556620305,-3.79,1682085027
OKB,OKB,0,PDKcptVnzJTmN,0,49440565,12802906375,0,53.02398585153125,-2.96,1682085027
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1326566064,11515648891,0,0.0841554994502318,-5.94,1682085027
Polygon,MATIC,0,uW2tk-ILY0ii,0,429391903,9638686998,0,1.04655549478318,-4.48,1682085027
Solana,SOL,0,zNZHO_Sjf,0,496148273,8056821578,0,22.185482097598594,-4.11,1682085027
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,247806220,7680649715,0,1941.3871480173777,-2.80,1682085027
Chainlink,LINK,0,VLqpJwogdhHNb,0,511227388,7458080595,0,7.458755798532151,-6.95,1682085027
Polkadot,DOT,0,25W7FG7om,0,386906866,7406950508,0,6.081096571509526,-5.48,1682085027
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3134420616,6586606419,0,1.0005779275839501,-1.34,1682085027
Litecoin,LTC,0,D7B1x_ks7WhV5,0,672388474,6366648604,0,89.84154253778226,-2.81,1682085027
Shiba Inu,SHIB,0,xz24e0BjL,0,304316571,6268441911,0,0.000010632694749,-3.93,1682085027
TRON,TRX,0,qUhEFk1I61atv,0,286136382,6079674526,0,0.06597696000473072,-2.47,1682085027
Avalanche,AVAX,0,dvUj0CzDZ,0,304111154,5417426223,0,18.014788669070796,-7.79,1682085027
Dai,DAI,0,MoTuySvg7,0,71453934,4956057316,0,0.9996257286788108,-1.30,1682085027
Uniswap,UNI,0,_H5FVG9iW,0,139285176,4612502359,0,5.741821013976303,-3.98,1682085027
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,29418658,4516432280,0,28264.44985781654,-2.96,1682085027
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,164294741,3702785603,0,11.251332383982879,-6.17,1682085027
Toncoin,TON,0,67YlI0K1b,0,22535696,3354537628,0,2.276436740672158,-0.69,1682085027
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,18157651,3021847827,0,2138.606967702144,-4.22,1682085027
Monero,XMR,0,3mVx2FX_iJFp5,0,97321047,2792804066,0,153.3934243857168,-2.46,1682085027
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,348941145,2768928278,0,20.037596234255908,-3.85,1682085027
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,101448152,2501339906,0,5.764096944615075,-8.36,1682085027
Lido DAO Token,LDO,0,Pe93bIOD2,0,97869915,2482517370,0,2.1220768246731176,-6.14,1682085027
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,160485066,2365371718,0,123.63819328719995,-2.95,1682085027
Immutable X,IMX,0,Z96jIvLU7,0,70543259,1952066156,0,0.9760330796975671,-6.85,1682085027
Stellar,XLM,0,f3iaFeCKEmkaZ,0,73032271,1948930341,0,0.09645532492552786,-2.16,1682085027
ARBITRUM,ARB,0,1Uo6s62Oc,0,1257247974,1855626346,0,1.4553932128004048,-4.76,1682085027
Huobi Token,HT,0,DXwP4wF9ksbBO,0,10332186,1819536435,0,3.639072885486042,-2.81,1682085027
Filecoin,FIL,0,ymQub4fuB,0,367719301,1818032686,0,5.553413064556711,-4.68,1682085027
Frax Share,FXS,0,3nNpuxHJ8,0,53112055,1542930181,0,8.821951926884347,-2.58,1682085027
Trust Wallet Token,TWT,0,Hm3OlynlC,0,27710365,1535822372,0,1.2650945054422462,-4.19,1682085027
VeChain,VET,0,FEbS54wxo4oIl,0,101826284,1535384228,0,0.022998310061546432,-4.95,1682085027
Hedera,HBAR,0,jad286TjB,0,49964420,1524925587,0,0.061642485570607475,-3.65,1682085027
The Sandbox,SAND,0,pxtKbG5rg,0,76251305,1445436186,0,0.6158718447505073,-5.15,1682085027
Aptos,APT,0,HGYj5JCv5,0,202922904,1437091352,0,11.05454886151033,-3.76,1682085027
Frax,FRAX,0,KfWtaeV1W,0,3358626,1404279555,0,0.9995282326413829,-1.23,1682085027
Algorand,ALGO,0,TpHE2IShQw-sJ,0,162275068,1377262501,0,0.19048741384695728,-4.11,1682085027
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,9293902,1302236989,0,1.302236989128396,-3.63,1682085027
EnergySwap,ENS,0,SbWqqTui-,0,5312082,1284773857,0,12.847738572119432,-3.85,1682085027
Decentraland,MANA,0,tEf7-dnwV3BXS,0,130609642,1284707356,0,0.5857739674543874,-5.74,1682085027
